id,x,y
2019-05-07 18.43.00 2038661246485481075_OECDForum,0.8073301060878852,0.6094085476910919
2019-05-10 17.12.58 2040790236128312182_OECDForum,0.49034147722115734,0.4475640456463161
2019-05-10 17.12.58 2040790236153373219_OECDForum,0.15937424188606517,0.6091638532240615
2019-05-10 17.12.58 2040790254851610342_OECDForum,0.23946260046159523,0.6915899195917546
2019-05-11 15.45.01 2041470767607965340_OECDForum,0.5738246944586313,0.22808704920474224
2019-05-14 09.01.21 2043441918369284715_OECDForum,0.7965783574198511,0.7704417430969933
2019-05-14 09.33.18 2043458005185437251_OECDForum,0.0878791242066309,0.23852406534322884
2019-05-15 09.23.21 2044177774287106222_forumocde,1.0116836744776918,0.32449358810350587
2019-05-15 09.23.21 2044177774287106222_OECDForum,1.0190104483694722,0.33943776427775596
2019-05-15 14.14.28 2044324263733275989_OECDForum,0.8159288939455703,0.7751695521908342
2019-05-15 14.14.28 2044324296532703329_OECDForum,0.8370515906845257,0.8000290916725246
2019-05-16 10.43.45 2044943015210551768_OECDForum,0.2502762609291936,0.1357947520837624
2019-05-16 10.43.53 2044943079249178308_OECDForum,0.2512246083529785,0.11933567565405367
2019-05-16 15.06.22 2045075196394097241_OECDForum,0.483439567537345,0.9714945673726957
2019-05-16 17.36.26 2045150719987824247_OECDForum,0.02635484350941177,0.30526952088933423
2019-05-16 20.12.49 2045229436353209044_OECDForum,0.3433018798518326,0.42817275335803046
2019-05-17 18.17.22 2045896063017787410_OECDForum,0.4748182136996323,0.20750192035869505
2019-05-17 18.17.22 2045896063034539951_OECDForum,0.8391758764242513,0.7428516228766473
2019-05-17 18.17.22 2045896063042881353_OECDForum,0.49251775933682534,0.4633804737752929
2019-05-17 18.17.22 2045896101580202561_OECDForum,0.5156984369209305,0.40501098008587266
2019-05-17 19.37.52 2045936606015358937_OECDForum,0.7982473147618602,0.8499661466424756
2019-05-17 19.37.52 2045936620452166785_OECDForum,0.9900112241163971,0.5896368922284334
2019-05-17 21.29.14 2045992674397926254_OECDForum,0.5371833731548527,0.4437584160949972
2019-05-18 11.22.13 2046411926784466638_OECDForum,0.1967837543347385,0.40976954172064817
2019-05-19 14.42.06 2047237293661478703_OECDForum,0.5901472055932376,1.0509516609401617
2019-05-19 14.42.06 2047237303475909394_OECDForum,0.7323231351694105,0.5732165870732733
2019-05-19 16.43.27 2047298381283425883_OECDForum,0.7469452437612539,0.8419012503121523
2019-05-19 22.48.49 2047482247382190222_OECDForum,0.574922629263625,0.5109525553373293
2019-05-19 22.48.49 2047482247398937732_OECDForum,0.5933174571725721,0.559992799009213
2019-05-19 22.48.49 2047482247399007191_OECDForum,0.5183926792045283,0.520693426254371
2019-05-19 22.48.49 2047482247407238647_OECDForum,0.594351684626674,0.9201218341343939
2019-05-19 22.48.49 2047482247415741329_OECDForum,0.5920090451050274,0.583304392588827
2019-05-19 22.48.49 2047482247423993324_OECDForum,0.47846655765975177,0.5082578614781423
2019-05-19 22.48.49 2047482247432518087_OECDForum,0.4508903971171156,0.4867670565003514
2019-05-20 00.13.57 2047525123393288893_OECDForum,0.3070110867442053,0.3292441334858697
2019-05-20 05.24.35 2047681476226705210_OECDForum,0.29147581014495716,0.3206777473345087
2019-05-20 06.21.40 2047710189758921574_OECDForum,0.6685600294669484,0.13400355641086872
2019-05-20 06.21.40 2047710204623539165_OECDForum,0.6215531150519344,0.13690101381973496
2019-05-20 07.47.19 2047753314409926996_OECDForum,0.5235219370724233,0.053311505575955105
2019-05-20 08.27.58 2047773770583911962_OECDForum,0.6090976118769666,0.7168116158599163
2019-05-20 08.41.57 2047780808795587060_OECDForum,0.6585509359885169,0.689264432231776
2019-05-20 08.51.17 2047785507429402575_OECDForum,0.5645348038638687,0.5999211112533277
2019-05-20 08.53.13 2047786482917389771_OECDForum,0.25472861211338405,0.5052671846415111
2019-05-20 09.05.29 2047792658348566066_OECDForum,0.2792259861650069,0.04408656906926708
2019-05-20 09.34.27 2047807240215604977_OECDForum,0.6263903764014224,0.8828337930289236
2019-05-20 09.43.39 2047811869243380957_OECDForum,0.5040166433931781,0.6530018052729302
2019-05-20 09.59.26 2047819808088439338_forumocde,0.002507534772876854,0.4972038037890551
2019-05-20 09.59.26 2047819808088439338_OECDForum,-0.013107898803996274,0.4931816858962614
2019-05-20 09.59.51 2047820020404124531_OECDForum,0.4546582227935253,0.2634763534744929
2019-05-20 10.18.39 2047829484488811932_OECDForum,0.23991178676542455,0.4657343867326781
2019-05-20 10.23.32 2047831927486352465_OECDForum,0.5139353432487044,0.5728236097222299
2019-05-20 10.23.32 2047831927494801045_OECDForum,0.7531959464776754,0.4963910881178941
2019-05-20 10.23.32 2047831942115887457_OECDForum,0.4077964511427198,0.5186269450772655
2019-05-20 10.37.03 2047838747818824727_OECDForum,0.5704461674767167,0.7532923232670573
2019-05-20 10.43.42 2047842090989864660_OECDForum,0.4659729237285192,0.8254878583437512
2019-05-20 11.29.32 2047865159469637689_OECDForum,0.21001950416438153,0.7513015238259939
2019-05-20 11.51.33 2047876244552819592_OECDForum,0.8194938928839535,0.635110289062376
2019-05-20 11.54.26 2047877694833824025_OECDForum,0.5427407202799202,0.9444146303719975
2019-05-20 12.13.52 2047887471037100267_OECDForum,0.5278343242713371,0.8052234906467326
2019-05-20 12.28.34 2047894873151520597_OECDForum,0.4655821763221417,0.7013879921053832
2019-05-20 12.48.10 2047904736427781262_OECDForum,0.532090844947275,0.34780545948819686
2019-05-20 13.04.38 2047913027426033582_OECDForum,0.6358695714286594,1.0235199403597874
2019-05-20 13.16.34 2047919029011908930_OECDForum,0.37546830393326003,0.5643021570662697
2019-05-20 13.54.11 2047937966110151469_OECDForum,0.4177165136257667,0.8186263134907602
2019-05-20 15.05.16 2047973743038105494_OECDForum,0.32235892187051096,0.5487270272197333
2019-05-20 15.12.37 2047977442731396405_OECDForum,0.3721450558135622,0.5962564179451947
2019-05-20 15.35.33 2047988980188172447_OECDForum,0.05192570607707926,0.07810624165425095
2019-05-20 15.36.10 2047989297084447615_OECDForum,0.2926523626118906,0.5686177454809925
2019-05-20 15.42.02 2047992250698068634_OECDForum,0.05921795326642638,0.6651843220264064
2019-05-20 15.46.16 2047994379962124212_OECDForum,0.6834108712915287,0.3980027541606976
2019-05-20 15.53.47 2047998151329399914_OECDForum,0.5875275980661294,0.23904452263831483
2019-05-20 15.53.47 2047998151346299261_OECDForum,0.36989605552230576,0.720454333326903
2019-05-20 15.53.47 2047998151346317678_OECDForum,0.30920468975154813,0.7053274785376185
2019-05-20 15.53.47 2047998151354614786_OECDForum,0.31909687549794413,0.04507709079220124
2019-05-20 15.53.47 2047998151354732174_OECDForum,0.3531718568200273,0.7327320506335036
2019-05-20 15.53.47 2047998151371319079_OECDForum,0.4869683298007861,0.27531866945943106
2019-05-20 15.53.47 2047998151388291618_OECDForum,0.5113758175630764,0.9030033288321412
2019-05-20 15.53.47 2047998163266523843_OECDForum,0.6725313250737096,1.0101789680239037
2019-05-20 15.59.12 2048000888396269512_OECDForum,0.5168213662667056,0.7091523994059454
2019-05-20 16.14.17 2048008482193279148_OECDForum,0.506956804860768,0.8401418327180623
2019-05-20 16.17.58 2048010335948178443_OECDForum,0.6512252478646816,0.9511080086359721
2019-05-20 16.27.33 2048015158502025632_OECDForum,0.4550264012955783,0.5834436192884593
2019-05-20 16.28.05 2048015426281801699_OECDForum,0.6898228244798361,0.9355027688262166
2019-05-20 16.38.54 2048020870875464350_OECDForum,0.6065132363972031,0.793023875558182
2019-05-20 16.41.31 2048022186878919690_OECDForum,0.6138464609406676,0.6388712439291875
2019-05-20 16.47.30 2048025195043757392_OECDForum,0.4403406927516225,0.4326257370058306
2019-05-20 17.09.40 2048036358005895329_OECDForum,0.29914391092925635,0.2585334247136351
2019-05-20 17.11.40 2048037358322510850_OECDForum,0.6027117304677126,0.5321703522830843
2019-05-20 17.25.39 2048044396424577767_OECDForum,0.03091805920716454,0.33445032153010884
2019-05-20 17.33.29 2048048340486634361_OECDForum,0.4160678761281726,0.8825566504542597
2019-05-20 19.04.58 2048094388233466003_OECDForum,0.7354551756077127,0.18378830143339722
2019-05-20 19.45.31 2048114799224950050_OECDForum,0.6579797477912707,0.7964228100665385
2019-05-20 19.57.19 2048120735576525299_OECDForum,0.8708193467418772,0.6246846803365464
2019-05-20 20.59.02 2048151772301848375_OECDForum,0.6081688758865476,0.28768253884861117
2019-05-20 20.59.02 2048151772318478626_OECDForum,0.6716269359870667,0.8626051166707397
2019-05-20 20.59.02 2048151772326923354_OECDForum,0.6746754557088096,0.614731002621747
2019-05-20 20.59.02 2048151772335192918_OECDForum,0.6627978112748715,0.06632086942247986
2019-05-20 20.59.02 2048151798591662549_OECDForum,0.563660785147014,0.05798475539477033
2019-05-20 21.06.18 2048155455412036751_OECDForum,0.5560145884223551,0.08252746748304017
2019-05-20 21.15.53 2048160270641313859_forumocde,0.8545430433462066,0.4987300467603252
2019-05-20 21.15.53 2048160270641313859_OECDForum,0.8703071710877347,0.48824186541758646
2019-05-20 21.15.53 2048160270649668936_forumocde,0.7997869781407831,0.3817565524757124
2019-05-20 21.15.53 2048160270649668936_OECDForum,0.8157534859791861,0.37970173265555984
2019-05-20 21.15.53 2048160270666564870_forumocde,0.8066366747084772,0.547352292729023
2019-05-20 21.15.53 2048160270666564870_OECDForum,0.822238927172046,0.5519179617890175
2019-05-20 21.15.53 2048160270675022208_forumocde,0.8497252391401148,0.4456480726784519
2019-05-20 21.15.53 2048160270675022208_OECDForum,0.8353394934263493,0.4587557426657568
2019-05-20 21.15.53 2048160270675060391_forumocde,0.8909465105776497,0.3863355669097191
2019-05-20 21.15.53 2048160270675060391_OECDForum,0.8993921885273982,0.400339331579198
2019-05-20 21.15.53 2048160283316659037_forumocde,0.6962657436362989,0.680122753070726
2019-05-20 21.15.53 2048160283316659037_OECDForum,0.6952950974698782,0.6969365521371949
2019-05-20 21.23.10 2048163912788620864_OECDForum,1.0291749253110063,0.6663233324188997
2019-05-20 21.23.10 2048163912805329465_OECDForum,1.0480465144965707,0.6715557579667627
2019-05-20 21.23.10 2048163912813846638_OECDForum,1.0044584142561657,0.6416951527806919
2019-05-20 21.23.10 2048163947727094839_OECDForum,0.9940233395737976,0.6759071223815305
2019-05-20 22.24.13 2048194675936094742_OECDForum,0.6445125241122108,0.8058131432614103
2019-05-20 23.10.43 2048218073408397603_OECDForum,0.6619918257882471,0.5012043876244914
2019-05-21 00.30.18 2048258132292255258_OECDForum,0.6256145389595941,0.3796919873979193
2019-05-21 00.59.33 2048272857890543459_OECDForum,0.1788427550814507,0.2943375151076161
2019-05-21 06.56.55 2048452723326997462_OECDForum,0.19291033251348516,0.14351845089378587
2019-05-21 07.14.06 2048461374506700603_OECDForum,0.1472585132464034,0.10768939135976689
2019-05-21 08.50.14 2048509759527035482_OECDForum,0.14456242313756715,0.5138513695957942
2019-05-21 08.52.56 2048511100143976881_OECDForum,0.09067025512876312,0.550016687423207
2019-05-21 08.52.56 2048511112349414674_OECDForum,0.11035679954115263,0.5409802952075505
2019-05-21 08.56.16 2048512792243529700_OECDForum,0.12566894365231035,0.5093371974471045
2019-05-21 09.00.13 2048514764388238997_OECDForum,0.5836927541786413,0.3151926926664204
2019-05-21 09.00.13 2048514764396780461_OECDForum,0.5509588303019709,0.7052943706037496
2019-05-21 09.00.13 2048514778925805555_OECDForum,0.6463033464282384,0.9169901205467034
2019-05-21 09.07.39 2048518506974440247_forumocde,0.7133002061696957,1.0070720082782687
2019-05-21 09.07.39 2048518506974440247_OECDForum,0.7293054039161785,1.0043623474287005
2019-05-21 09.07.39 2048518506982740654_forumocde,0.9449290905155326,0.8667469324286403
2019-05-21 09.07.39 2048518506982740654_OECDForum,0.9611642547989183,0.8668366019185323
2019-05-21 09.07.39 2048518506982927444_forumocde,0.8570844330543038,0.9947255025419506
2019-05-21 09.07.39 2048518506982927444_OECDForum,0.8407028168431728,0.9955203179435912
2019-05-21 09.07.39 2048518506991205565_forumocde,0.9179997134940878,0.7387201873832355
2019-05-21 09.07.39 2048518506991205565_OECDForum,0.9180906410266766,0.7553193013217318
2019-05-21 09.07.39 2048518506999514870_forumocde,0.6814104475146531,0.30509493578786534
2019-05-21 09.07.39 2048518506999514870_OECDForum,0.6652480039925279,0.30554508694855775
2019-05-21 09.07.39 2048518506999629311_forumocde,0.2170494056919684,0.5298473695285917
2019-05-21 09.07.39 2048518506999629311_OECDForum,0.21835552917599876,0.5463834682751852
2019-05-21 09.07.39 2048518522845592949_forumocde,0.09138896596357768,0.09169305044405271
2019-05-21 09.07.39 2048518522845592949_OECDForum,0.09018236173251107,0.07552904732621481
2019-05-21 09.50.02 2048539857114026690_OECDForum,0.3504495087627096,0.2918141771341497
2019-05-21 09.58.14 2048543950672842298_OECDForum,0.6436989061345894,0.7610226062140255
2019-05-21 09.58.14 2048543950689782380_OECDForum,0.4283962206817448,0.6445490581689858
2019-05-21 09.58.14 2048543950698117305_OECDForum,0.42281739893886117,0.6811215443939641
2019-05-21 09.58.14 2048543950706553146_OECDForum,0.3565747432368999,0.4556606286345213
2019-05-21 09.58.14 2048543983069769163_OECDForum,0.37751692913460455,0.4643930958915095
2019-05-21 10.12.23 2048551105031489478_OECDForum,0.8275651508374147,0.23653773630900607
2019-05-21 10.30.51 2048560369418624683_OECDForum,0.6574473052612948,0.60489855371447
2019-05-21 10.30.51 2048560399206349317_OECDForum,0.39527243856341004,0.21239212426541335
2019-05-21 10.40.34 2048565290349888625_OECDForum,0.7485997312676743,0.4729931280227069
2019-05-21 10.56.27 2048573287243517662_OECDForum,0.557276591643681,0.3600841634719731
2019-05-21 10.57.55 2048574025921611801_OECDForum,0.5863647741772003,0.8275051974770473
2019-05-21 11.10.47 2048580486313475474_OECDForum,0.9868290767374768,0.5224614549755555
2019-05-21 11.10.47 2048580497629616376_OECDForum,0.9899227844032028,0.5058094344719983
2019-05-21 11.11.13 2048580720020672279_OECDForum,0.8452461382324478,0.22830932586983843
2019-05-21 11.48.43 2048599594623069596_OECDForum,0.5728000320259933,0.16617698352184415
2019-05-21 12.26.52 2048618789697820643_OECDForum,0.7180878570706595,0.19248729443049242
2019-05-21 13.40.11 2048655695284968136_OECDForum,0.547169201329496,0.7434415521248772
2019-05-21 13.58.18 2048664791312805354_OECDForum,0.7116755010438602,0.749037299828022
2019-05-21 13.58.18 2048664810891982307_OECDForum,0.13006078663372445,0.1603257299764707
2019-05-21 14.25.32 2048678503012285473_OECDForum,0.22906933579856226,0.16977734524002416
2019-05-21 14.25.32 2048678503029013029_OECDForum,0.027953603662631134,0.18832677657015615
2019-05-21 14.25.32 2048678516694072618_OECDForum,0.44675173131563684,0.35537140737637185
2019-05-21 14.27.34 2048679538485375155_OECDForum,0.37909016983168853,0.8434807095131701
2019-05-21 14.29.25 2048680476969406763_OECDForum,0.2644318174392826,0.6615525836926166
2019-05-21 15.20.58 2048706422648315605_OECDForum,0.756148092515865,0.31333612140843115
2019-05-21 15.23.54 2048707894303830833_OECDForum,0.340283647143568,0.624620454791443
2019-05-21 15.34.54 2048713435081872468_OECDForum,0.704769671723809,-0.0038927446465124526
2019-05-21 15.47.24 2048719724665757160_OECDForum,0.5708866391093367,0.8675145706369835
2019-05-21 16.17.48 2048735028304978384_OECDForum,0.5342843683518397,0.13060723481971695
2019-05-21 16.18.33 2048735403762713389_OECDForum,0.7969062446232171,0.4336954616100505
2019-05-21 16.27.08 2048739725824695680_OECDForum,0.4508063114686949,0.7570135387614668
2019-05-21 17.24.42 2048768688888129270_OECDForum,0.7549617483128104,0.2935020014749861
2019-05-21 17.24.42 2048768688896400609_OECDForum,0.44343321503121585,0.3210215409325259
2019-05-21 17.24.42 2048768688913350489_OECDForum,0.4148681771844772,0.20089893365752667
2019-05-21 17.24.42 2048768688930120863_OECDForum,0.16075402569502414,0.16908734119030414
2019-05-21 17.24.42 2048768699910745764_OECDForum,0.506120141311698,0.25986044349610765
2019-05-21 18.58.22 2048815841344487702_OECDForum,0.7405747103986676,0.6946732776322427
2019-05-21 19.51.13 2048842441133500523_OECDForum,0.48375708815467905,0.8187623622456571
2019-05-21 20.37.38 2048865766195378919_forumocde,0.8050844538109434,0.8855122698328599
2019-05-21 20.37.38 2048865766212160698_forumocde,0.3483062205233606,0.5491524413069625
2019-05-21 20.37.38 2048865766229110606_forumocde,0.3585632477760712,0.2047698171804836
2019-05-21 20.37.38 2048865766245733702_forumocde,0.5974427009903904,0.11405545080480642
2019-05-21 20.37.38 2048865766254178152_forumocde,0.6316137902299866,0.45538685088893904
2019-05-21 20.37.38 2048865799070496642_forumocde,0.6387861291533492,0.992528397457187
2019-05-21 22.43.31 2048929164871833300_OECDForum,0.09109058837116124,0.630637865038202
2019-05-21 22.45.10 2048929990191474824_OECDForum,0.5804468790426645,0.4238957421276315
2019-05-21 23.15.18 2048945157558969120_OECDForum,0.07694127378768073,0.4561018568271057
2019-05-21 23.34.10 2048954645057880613_OECDForum,0.6868773948600596,0.20056784677903813
2019-05-21 23.34.10 2048954645074544873_OECDForum,0.11024619621976692,0.11415379180236064
2019-05-21 23.34.10 2048954645082810509_OECDForum,0.18561138925048257,0.2550371564797881
2019-05-21 23.34.10 2048954645091271776_OECDForum,0.18900431443651278,0.3629161617214527
2019-05-21 23.34.10 2048954645099794982_OECDForum,0.7764698895263805,0.7126325838067812
2019-05-21 23.34.10 2048954645099811879_OECDForum,0.7481254461006038,0.6342422772227304
2019-05-21 23.34.10 2048954645116468732_OECDForum,0.5238750957895651,0.3147369916338332
2019-05-21 23.34.10 2048954645124964127_OECDForum,0.6818950404736934,0.8379175842370792
2019-05-21 23.34.10 2048954655375825051_OECDForum,0.6977100919503376,0.010025286474241184
2019-05-22 00.40.55 2048988250223343237_OECDForum,0.889624596760064,0.6123188542870213
2019-05-22 01.29.19 2049012612059972071_OECDForum,0.39998745525141655,0.8128938844239765
2019-05-22 06.03.19 2049150524841965113_OECDForum,0.7404307065309778,0.7860378371817008
2019-05-22 08.01.24 2049209954599250842_OECDForum,0.4990170135692215,0.04039027401562226
2019-05-22 09.05.28 2049242202036587736_OECDForum,0.5738434194998223,0.6622034810189383
2019-05-22 09.15.34 2049247285187027174_OECDForum,0.29348818904625595,0.39675129763177913
2019-05-22 10.04.25 2049271870234578109_OECDForum,0.36472873857416643,0.34006394671986645
2019-05-22 10.23.00 2049281227745062181_OECDForum,0.36286469852593933,0.11076548091273379
2019-05-22 10.30.25 2049284920065016076_OECDForum,0.18169511311677214,0.893868268699246
2019-05-22 10.30.25 2049284920081723801_OECDForum,0.16669290561323294,0.8998437684829134
2019-05-22 10.30.25 2049284956337461106_OECDForum,0.07865858761820452,0.15252288462427646
2019-05-22 11.05.30 2049302581542453367_OECDForum,0.16475970065049098,0.19824324415854408
2019-05-22 11.05.30 2049302581551029263_OECDForum,0.49776381038945666,0.33902206206018115
2019-05-22 11.05.30 2049302611926030494_OECDForum,0.07861431306319498,0.6444307975615609
2019-05-22 11.46.50 2049323418910214900_OECDForum,0.25057043801195705,0.22396780349858925
2019-05-22 12.55.06 2049357765847038180_forumocde,0.46276473676494084,0.6513362666052669
2019-05-22 12.55.06 2049357765847038180_OECDForum,0.4599753647921431,0.6676811534213989
2019-05-22 12.55.06 2049357765855587411_forumocde,0.11591464746362282,0.32610307729880267
2019-05-22 12.55.06 2049357765855587411_OECDForum,0.11145328024605221,0.3419790167619222
2019-05-22 12.55.06 2049357765863810438_forumocde,0.4161652499481211,0.27881033624658863
2019-05-22 12.55.06 2049357765863810438_OECDForum,0.4001045197829871,0.27984959269422083
2019-05-22 12.55.06 2049357782053856523_forumocde,0.36659633918067813,1.0259103347880318
2019-05-22 12.55.06 2049357782053856523_OECDForum,0.3666992709866767,1.0097360062758631
2019-05-22 13.32.30 2049376598708965037_OECDForum,0.421875700718243,0.7264209847726447
2019-05-22 19.25.02 2049554041509505032_OECDForum,0.6843214358669616,0.5360236394610437
2019-05-22 20.10.50 2049577087505304348_OECDForum,0.2843635121042813,0.17750175107039418
2019-05-22 22.02.04 2049633043934770839_OECDForum,0.538851781994382,0.11215426437888408
2019-05-22 22.02.04 2049633043943022512_OECDForum,0.21019828083237882,0.009114399816019384
2019-05-22 22.02.04 2049633043951501719_OECDForum,0.24006205923347043,0.27759417507209977
2019-05-22 22.02.04 2049633043976802742_OECDForum,0.6961223156752193,0.4163558981749232
2019-05-22 22.02.04 2049633043985182345_OECDForum,0.21447755142732702,0.03805456619691928
2019-05-22 22.02.04 2049633075006154265_OECDForum,0.22247096041295356,0.07836351337214698
2019-05-23 01.10.22 2049727835958106043_OECDForum,0.2938066899340345,0.1224142935626872
2019-05-23 01.10.22 2049727835966359491_OECDForum,0.30568750065019396,0.45009046796944
2019-05-23 01.10.22 2049727848725401064_OECDForum,0.4031352323770925,0.3662747289377505
2019-05-23 01.18.01 2049731696547026368_OECDForum,0.11470806518956563,0.043917144527859296
2019-05-23 01.25.33 2049735493851592135_OECDForum,0.3426254666027245,0.3664371091778834
2019-05-23 01.48.25 2049746998089231790_OECDForum,0.43142376862343773,0.12872878680840524
2019-05-23 01.52.17 2049748906447298192_OECDForum,0.12098818624101854,0.23561540169460432
2019-05-23 01.52.17 2049748948893614457_OECDForum,0.13062682862794006,0.21922202727768392
2019-05-23 06.42.28 2049894999952226445_OECDForum,0.23470547306758305,0.6184131303583438
2019-05-23 09.49.33 2049989166397890043_OECDForum,0.01310036971590791,0.26511366014946114
2019-05-23 10.28.57 2050008991867686752_OECDForum,0.5009071544533671,0.7483036262860271
2019-05-23 11.59.10 2050054399880118769_OECDForum,0.40401693689489554,0.00017774015692562323
2019-05-23 21.18.30 2050335896852617667_OECDForum,0.4692266063495084,0.8762062221516669
2019-05-23 21.18.30 2050335921120927425_OECDForum,0.3495930092834234,0.8618853852057652
2019-05-24 13.54.16 2050837095888429599_OECDForum,0.24479036669319046,0.3589624197994108
2019-05-24 13.54.16 2050837095905123096_OECDForum,0.2529316258004714,0.33891390508514957
2019-05-24 13.54.16 2050837108429271487_OECDForum,0.6212286723618469,0.5002534829062828